timestamp,market_slug,event_type,trade_side,trade_mode,size_requested,size_filled,price,cost,pos_up_size,pos_up_avg_price,pos_down_size,pos_down_avg_price,pos_hedged_pairs,pos_pair_cost,pos_locked_profit,pos_imbalance,pnl_min,pnl_max,pnl_realized,balance_after,status
2025-12-20T08:44:38.686423+00:00,btc-updown-15m-1766219400,TRADE,UP,ACCUM,2,2,0.1100,0.2201,51,0.4152,50,0.5627,50,0.9779,1.1049,0.02,0.6897,1.6897,0.0000,961.31,SUCCESS
2025-12-20T09:00:06.907262+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.5001,1.0003,2,0.5001,0,0.0000,0,0.0000,0.0000,1.00,-1.0003,0.9997,0.0000,999.00,SUCCESS
2025-12-20T09:00:12.373396+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.4601,0.9201,4,0.4801,0,0.0000,0,0.0000,0.0000,1.00,-1.9204,2.0796,0.0000,998.08,SUCCESS
2025-12-20T09:00:12.373998+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.5502,1.1004,4,0.4801,2,0.5502,2,1.0303,-0.0606,0.50,-1.0208,0.9792,0.0000,996.98,SUCCESS
2025-12-20T09:01:40.264473+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.3302,0.6603,6,0.4301,2,0.5502,2,0.9803,0.0394,0.67,-1.6811,2.3189,0.0000,996.32,SUCCESS
2025-12-20T09:01:45.717454+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,1,0.3301,0.3301,7,0.4158,2,0.5502,2,0.9660,0.0679,0.71,-2.0112,2.9888,0.0000,995.99,SUCCESS
2025-12-20T09:01:51.156412+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.3300,0.6601,9,0.3968,2,0.5502,2,0.9470,0.1061,0.78,-2.6713,4.3287,0.0000,995.33,SUCCESS
2025-12-20T09:01:56.619565+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.3000,0.6001,11,0.3792,2,0.5502,2,0.9294,0.1412,0.82,-3.2713,5.7287,0.0000,994.73,SUCCESS
2025-12-20T09:02:02.092332+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.3201,0.6402,13,0.3701,2,0.5502,2,0.9203,0.1594,0.85,-3.9115,7.0885,0.0000,994.09,SUCCESS
2025-12-20T09:02:07.698899+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.4301,0.8602,15,0.3781,2,0.5502,2,0.9283,0.1434,0.87,-4.7717,8.2283,0.0000,993.23,SUCCESS
2025-12-20T09:02:07.699066+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.5900,1.1801,15,0.3781,4,0.5701,4,0.9482,0.2072,0.73,-3.9517,7.0483,0.0000,992.05,SUCCESS
2025-12-20T09:02:13.147454+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.5901,1.1803,15,0.3781,6,0.5768,6,0.9549,0.2707,0.60,-3.1320,5.8680,0.0000,990.87,SUCCESS
2025-12-20T09:02:18.708778+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.4101,0.8201,17,0.3818,6,0.5768,6,0.9586,0.2482,0.65,-3.9521,7.0479,0.0000,990.05,SUCCESS
2025-12-20T09:02:18.708931+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.6003,1.2005,17,0.3818,8,0.5827,8,0.9645,0.2839,0.53,-3.1527,5.8473,0.0000,988.85,SUCCESS
2025-12-20T09:02:24.180016+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.5200,1.0400,19,0.3964,8,0.5827,8,0.9790,0.1676,0.58,-4.1927,6.8073,0.0000,987.81,SUCCESS
2025-12-20T09:02:24.180363+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.5102,1.0205,19,0.3964,10,0.5682,10,0.9646,0.3543,0.47,-3.2131,5.7869,0.0000,986.79,SUCCESS
2025-12-20T09:02:29.792857+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.5103,1.0205,21,0.4072,10,0.5682,10,0.9754,0.2459,0.52,-4.2336,6.7664,0.0000,985.77,SUCCESS
2025-12-20T09:02:29.793973+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.5001,1.0002,21,0.4072,12,0.5568,12,0.9641,0.4312,0.43,-3.2339,5.7661,0.0000,984.77,SUCCESS
2025-12-20T09:02:35.259578+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.4902,0.9803,23,0.4144,12,0.5568,12,0.9713,0.3447,0.48,-4.2142,6.7858,0.0000,983.79,SUCCESS
2025-12-20T09:02:35.260489+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.5302,1.0605,23,0.4144,14,0.5530,14,0.9675,0.4553,0.39,-3.2747,5.7253,0.0000,982.73,SUCCESS
2025-12-20T09:02:40.745591+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.4602,0.9204,25,0.4181,14,0.5530,14,0.9711,0.4040,0.44,-4.1951,6.8049,0.0000,981.80,SUCCESS
2025-12-20T09:02:46.180598+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.5202,1.0403,27,0.4257,14,0.5530,14,0.9787,0.2982,0.48,-5.2354,7.7646,0.0000,980.76,SUCCESS
2025-12-20T09:02:46.181636+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.4901,0.9801,27,0.4257,16,0.5452,16,0.9708,0.4668,0.41,-4.2156,6.7844,0.0000,979.78,SUCCESS
2025-12-20T09:02:51.626538+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.5302,1.0604,29,0.4329,16,0.5452,16,0.9780,0.3514,0.45,-5.2759,7.7241,0.0000,978.72,SUCCESS
2025-12-20T09:02:51.626856+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.4902,0.9803,29,0.4329,18,0.5390,18,0.9719,0.5054,0.38,-4.2562,6.7438,0.0000,977.74,SUCCESS
2025-12-20T09:02:57.084785+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.4802,0.9605,29,0.4329,20,0.5332,20,0.9660,0.6792,0.31,-3.2167,5.7833,0.0000,976.78,SUCCESS
2025-12-20T09:03:02.535762+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.5100,1.0200,31,0.4378,20,0.5332,20,0.9710,0.5797,0.35,-4.2367,6.7633,0.0000,975.76,SUCCESS
2025-12-20T09:03:02.535953+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.5002,1.0003,31,0.4378,22,0.5302,22,0.9680,0.7036,0.29,-3.2370,5.7630,0.0000,974.76,SUCCESS
2025-12-20T09:03:08.120647+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,1,0.5101,0.5101,32,0.4401,22,0.5302,22,0.9703,0.6539,0.31,-3.7471,6.2529,0.0000,974.25,SUCCESS
2025-12-20T09:03:13.570806+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.5201,1.0402,34,0.4448,22,0.5302,22,0.9750,0.5504,0.35,-4.7874,7.2126,0.0000,973.21,SUCCESS
2025-12-20T09:03:13.571053+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.4998,0.9995,34,0.4448,24,0.5276,24,0.9724,0.6612,0.29,-3.7869,6.2131,0.0000,972.21,SUCCESS
2025-12-20T09:03:19.058895+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.5201,1.0401,36,0.4490,24,0.5276,24,0.9766,0.5609,0.33,-4.8270,7.1730,0.0000,971.17,SUCCESS
2025-12-20T09:03:19.059818+00:00,btc-updown-15m-1766221200,TRADE,DOWN,ACCUM,2,2,0.4901,0.9803,36,0.4490,26,0.5248,26,0.9737,0.6826,0.28,-3.8073,6.1927,0.0000,970.19,SUCCESS
2025-12-20T09:03:24.521929+00:00,btc-updown-15m-1766221200,TRADE,UP,ACCUM,2,2,0.5802,1.1604,38,0.4559,26,0.5248,26,0.9807,0.5031,0.32,-4.9677,7.0323,0.0000,969.03,SUCCESS
